y_range,ML_range,miismatch_range
0.26366508987303583,0.0012988777127216117,0.006897023466909236
0.29763514416313175,0.0012988777127216117,0.007174426237223752
0.33598182862837817,0.0012988777127216117,0.0075887724538548085
0.37926901907322497,0.0012988777127216117,0.008193116694332425
0.42813323987193935,0.0012988777127216117,0.009064798331964163
0.4832930238571752,0.0012988777127216117,0.010317042112771957
0.5455594781168519,0.0012988777127216117,0.012108815083544
0.6158482110660264,0.0012988777127216117,0.01462293505518708
0.6951927961775606,0.0012988777127216117,0.017891226835378915
0.7847599703514611,0.0012988777127216117,0.021169300047757633
0.8858667904100825,0.0012988777127216117,0.022095719723483453
1.0,0.0012988777127216117,0.01865852633507359
0.1,0.0016551273788084505,0.00770089479971281
0.11288378916846889,0.0016551273788084505,0.0077236953807352515
0.12742749857031338,0.0016551273788084505,0.007775607901518433
0.14384498882876628,0.0016551273788084505,0.007867204070983513
0.16237767391887217,0.0016551273788084505,0.008012516355777377
0.18329807108324356,0.0016551273788084505,0.008230389094579849
0.20691380811147897,0.0016551273788084505,0.008546545931664484
0.23357214690901226,0.0016551273788084505,0.008996854119807107
0.26366508987303583,0.0016551273788084505,0.009632629851401231
0.29763514416313175,0.0016551273788084505,0.010529471138857827
0.33598182862837817,0.0016551273788084505,0.011802167637050887
0.37926901907322497,0.0016551273788084505,0.0136295753081761
0.42813323987193935,0.0016551273788084505,0.01629264609552039
0.4832930238571752,0.0016551273788084505,0.020211931487689738
0.5455594781168519,0.0016551273788084505,0.02586972113088748
0.6158482110660264,0.0016551273788084505,0.033096960261098984
0.6951927961775606,0.0016551273788084505,0.03875737261006196
0.7847599703514611,0.0016551273788084505,0.036489697224938
0.8858667904100825,0.0016551273788084505,0.026924648401088547
1.0,0.0016551273788084505,0.017646287850933584
0.1,0.002109087416968005,0.008921867212085766
0.11288378916846889,0.002109087416968005,0.009123126545986793
0.12742749857031338,0.002109087416968005,0.009398239564426203
0.14384498882876628,0.002109087416968005,0.009771920295364334
0.16237767391887217,0.002109087416968005,0.010278343847271776
0.18329807108324356,0.002109087416968005,0.010965899499327358
0.20691380811147897,0.002109087416968005,0.011905073979181169
0.23357214690901226,0.002109087416968005,0.013201966344879246
0.26366508987303583,0.002109087416968005,0.015022185088611195
0.29763514416313175,0.002109087416968005,0.01763408444861181
0.33598182862837817,0.002109087416968005,0.02148681946671327
0.37926901907322497,0.002109087416968005,0.02733943631522895
0.42813323987193935,0.002109087416968005,0.036383790131750526
0.4832930238571752,0.002109087416968005,0.04976929173595157
0.5455594781168519,0.002109087416968005,0.06493531953228315
0.6158482110660264,0.002109087416968005,0.06881913883562119
0.6951927961775606,0.002109087416968005,0.05392604722908134
0.7847599703514611,0.002109087416968005,0.03574546004009882
0.8858667904100825,0.002109087416968005,0.02363922295644738
1.0,0.002109087416968005,0.016397770619322904
0.1,0.002687557338103563,0.010553797948123056
0.11288378916846889,0.002687557338103563,0.011121539524882373
0.12742749857031338,0.002687557338103563,0.011866593124560731
0.14384498882876628,0.002687557338103563,0.012853720007183211
0.16237767391887217,0.002687557338103563,0.014178550356370945
0.18329807108324356,0.002687557338103563,0.015987360427109798
0.20691380811147897,0.002687557338103563,0.018513051355091736
0.23357214690901226,0.002687557338103563,0.022143225752119577
0.26366508987303583,0.002687557338103563,0.027553080461391377
0.29763514416313175,0.002687557338103563,0.03596440097150744
0.33598182862837817,0.002687557338103563,0.04958665648819971
0.37926901907322497,0.002687557338103563,0.07178884633943683
0.42813323987193935,0.002687557338103563,0.10291981953359874
0.4832930238571752,0.002687557338103563,0.11919873165981498
0.5455594781168519,0.002687557338103563,0.10173036814020786
0.6158482110660264,0.002687557338103563,0.0682372673551096
0.6951927961775606,0.002687557338103563,0.045705141450113396
0.7847599703514611,0.002687557338103563,0.033223372514061156
0.8858667904100825,0.002687557338103563,0.02465542517062158
1.0,0.002687557338103563,0.01595370602366908
0.1,0.0034246870885882696,0.012910572030897183
0.11288378916846889,0.0034246870885882696,0.014227535436730498
0.12742749857031338,0.0034246870885882696,0.015983946012788297
0.14384498882876628,0.0034246870885882696,0.01837534057493928
0.16237767391887217,0.0034246870885882696,0.021717938542326065
0.18329807108324356,0.0034246870885882696,0.02654850402084885
0.20691380811147897,0.0034246870885882696,0.033827978640259326
0.23357214690901226,0.0034246870885882696,0.04537038032610807
0.26366508987303583,0.0034246870885882696,0.06471653719133619
0.29763514416313175,0.0034246870885882696,0.09833492215935513
0.33598182862837817,0.0034246870885882696,0.15201005797432598
0.37926901907322497,0.0034246870885882696,0.1465226105627987
0.42813323987193935,0.0034246870885882696,0.1143314946310805
0.4832930238571752,0.0034246870885882696,0.11762072022747638
0.5455594781168519,0.0034246870885882696,0.08051393962747
0.6158482110660264,0.0034246870885882696,0.06183962525968767
0.6951927961775606,0.0034246870885882696,0.05079187964790044
0.7847599703514611,0.0034246870885882696,0.03671539024989978
0.8858667904100825,0.0034246870885882696,0.022086753497774336
1.0,0.0034246870885882696,0.013806300119265424
0.1,0.004363993090848523,0.01657174172997844
0.11288378916846889,0.004363993090848523,0.019475163742405877
0.12742749857031338,0.004363993090848523,0.023564553602063554
0.14384498882876628,0.004363993090848523,0.02953648857967972
0.16237767391887217,0.004363993090848523,0.03866418991626808
0.18329807108324356,0.004363993090848523,0.05342080515841141
0.20691380811147897,0.004363993090848523,0.07885253184248409
0.23357214690901226,0.004363993090848523,0.12499670156630094
0.26366508987303583,0.004363993090848523,0.2042973682381285
0.29763514416313175,0.004363993090848523,0.18114558310683815
0.33598182862837817,0.004363993090848523,0.14667509810059787
0.37926901907322497,0.004363993090848523,0.17549774341235547
0.42813323987193935,0.004363993090848523,0.12477969025507007
0.4832930238571752,0.004363993090848523,0.10248248823099804
0.5455594781168519,0.004363993090848523,0.0899791137286915
0.6158482110660264,0.004363993090848523,0.0762559155787732
0.6951927961775606,0.004363993090848523,0.049027940780115076
0.7847599703514611,0.004363993090848523,0.03278437282180957
0.8858667904100825,0.004363993090848523,0.02327932788185627
1.0,0.004363993090848523,0.013290428186517378
0.1,0.005560927233449574,0.022853347690349857
0.11288378916846889,0.005560927233449574,0.029391070050703627
0.12742749857031338,0.005560927233449574,0.039567596593625076
0.14384498882876628,0.005560927233449574,0.05637718608016484
0.16237767391887217,0.005560927233449574,0.08611929321182277
0.18329807108324356,0.005560927233449574,0.1419261553276978
0.20691380811147897,0.005560927233449574,0.24211910507318068
0.23357214690901226,0.005560927233449574,0.20658357692486173
0.26366508987303583,0.005560927233449574,0.18152919609474494
0.29763514416313175,0.005560927233449574,0.22326291203820892
0.33598182862837817,0.005560927233449574,0.16676191950913166
0.37926901907322497,0.005560927233449574,0.10712674913515507
0.42813323987193935,0.005560927233449574,0.0971421015050905
0.4832930238571752,0.005560927233449574,0.13409229658643718
0.5455594781168519,0.005560927233449574,0.09300168478332904
0.6158482110660264,0.005560927233449574,0.06836585057605726
0.6951927961775606,0.005560927233449574,0.05721682418350715
0.7847599703514611,0.005560927233449574,0.036396578354166986
0.8858667904100825,0.005560927233449574,0.021995204614020603
1.0,0.005560927233449574,0.011725099543113071
0.1,0.007086150470900129,0.036483321649409484
0.11288378916846889,0.007086150470900129,0.05307427003671039
0.12742749857031338,0.007086150470900129,0.08317447999191441
0.14384498882876628,0.007086150470900129,0.14153231708653546
0.16237767391887217,0.007086150470900129,0.25113494351496335
0.18329807108324356,0.007086150470900129,0.21288022655177252
0.20691380811147897,0.007086150470900129,0.19765982203268462
0.23357214690901226,0.007086150470900129,0.2473739129303808
0.26366508987303583,0.007086150470900129,0.19198928773321722
0.29763514416313175,0.007086150470900129,0.10746323129028668
0.33598182862837817,0.007086150470900129,0.11373416223234478
0.37926901907322497,0.007086150470900129,0.18837236799103152
0.42813323987193935,0.007086150470900129,0.14116119591366716
0.4832930238571752,0.007086150470900129,0.11670704205104732
0.5455594781168519,0.007086150470900129,0.11597232840777139
0.6158482110660264,0.007086150470900129,0.08395962229246046
0.6951927961775606,0.007086150470900129,0.05858919842347288
0.7847599703514611,0.007086150470900129,0.03617231723486736
0.8858667904100825,0.007086150470900129,0.02059912373550088
1.0,0.007086150470900129,0.010718924276145292
0.1,0.009029704289996514,0.08106996664282573
0.11288378916846889,0.009029704289996514,0.1391804140528189
0.12742749857031338,0.009029704289996514,0.2526033405097843
0.14384498882876628,0.009029704289996514,0.21343398619173537
0.16237767391887217,0.009029704289996514,0.19717515351472215
0.18329807108324356,0.009029704289996514,0.2538658947860044
0.20691380811147897,0.009029704289996514,0.19736980074604704
0.23357214690901226,0.009029704289996514,0.10081898059915084
0.26366508987303583,0.009029704289996514,0.11654092463387966
0.29763514416313175,0.009029704289996514,0.21243407003577053
0.33598182862837817,0.009029704289996514,0.16948129343235674
0.37926901907322497,0.009029704289996514,0.1552433948030857
0.42813323987193935,0.009029704289996514,0.1762577004209257
0.4832930238571752,0.009029704289996514,0.1443282309971501
0.5455594781168519,0.009029704289996514,0.12041163831064972
0.6158482110660264,0.009029704289996514,0.0890087550443095
0.6951927961775606,0.009029704289996514,0.05966686529159049
0.7847599703514611,0.009029704289996514,0.036717872613016844
0.8858667904100825,0.009029704289996514,0.020578689686397866
1.0,0.009029704289996514,0.009732119162672248
0.1,0.011506326305038832,0.26874473222832473
0.11288378916846889,0.011506326305038832,0.2284233390150905
0.12742749857031338,0.011506326305038832,0.21034016809139167
0.14384498882876628,0.011506326305038832,0.2651355270301301
0.16237767391887217,0.011506326305038832,0.20383556089736588
0.18329807108324356,0.011506326305038832,0.0969647798926705
0.20691380811147897,0.011506326305038832,0.1111954891038005
0.23357214690901226,0.011506326305038832,0.22300877244389927
0.26366508987303583,0.011506326305038832,0.1782001406580752
0.29763514416313175,0.011506326305038832,0.16677910059586343
0.33598182862837817,0.011506326305038832,0.20137827076052695
0.37926901907322497,0.011506326305038832,0.17952937680130054
0.42813323987193935,0.011506326305038832,0.171607116496428
0.4832930238571752,0.011506326305038832,0.14705403820268614
0.5455594781168519,0.011506326305038832,0.12165737649926112
0.6158482110660264,0.011506326305038832,0.092991473401423
0.6951927961775606,0.011506326305038832,0.06810819673483104
0.7847599703514611,0.011506326305038832,0.038804789335364576
0.8858667904100825,0.011506326305038832,0.019690425063283334
1.0,0.011506326305038832,0.008753683851410066
0.1,0.014662223787848951,0.22176091941240383
0.11288378916846889,0.014662223787848951,0.2775627323386184
0.12742749857031338,0.014662223787848951,0.20798107683352274
0.14384498882876628,0.014662223787848951,0.10250765306338627
0.16237767391887217,0.014662223787848951,0.12051791873644424
0.18329807108324356,0.014662223787848951,0.2412772819550404
0.20691380811147897,0.014662223787848951,0.1933487298646187
0.23357214690901226,0.014662223787848951,0.18131219782490005
0.26366508987303583,0.014662223787848951,0.22110891117128229
0.29763514416313175,0.014662223787848951,0.19538814334570287
0.33598182862837817,0.014662223787848951,0.18824755757706157
0.37926901907322497,0.014662223787848951,0.16902760763377034
0.42813323987193935,0.014662223787848951,0.15641898909287222
0.4832930238571752,0.014662223787848951,0.1430669273944878
0.5455594781168519,0.014662223787848951,0.13642791028344436
0.6158482110660264,0.014662223787848951,0.10340366305380688
0.6951927961775606,0.014662223787848951,0.07000011407453777
0.7847599703514611,0.014662223787848951,0.04065830413846916
0.8858667904100825,0.014662223787848951,0.019412650053622582
1.0,0.014662223787848951,0.007810938242277299
0.1,0.018683705007637375,0.20937008164534654
0.11288378916846889,0.018683705007637375,0.10471461949032579
0.12742749857031338,0.018683705007637375,0.12462283036517796
0.14384498882876628,0.018683705007637375,0.2566203182260245
0.16237767391887217,0.018683705007637375,0.20640579841050855
0.18329807108324356,0.018683705007637375,0.19511577473557506
0.20691380811147897,0.018683705007637375,0.24187381668964203
0.23357214690901226,0.018683705007637375,0.21655371917589183
0.26366508987303583,0.018683705007637375,0.21225612181017195
0.29763514416313175,0.018683705007637375,0.19085958408541814
0.33598182862837817,0.018683705007637375,0.17619240948215042
0.37926901907322497,0.018683705007637375,0.16218605991875568
0.42813323987193935,0.018683705007637375,0.16427211563452793
0.4832930238571752,0.018683705007637375,0.1446388418061575
0.5455594781168519,0.018683705007637375,0.12980698292209658
0.6158482110660264,0.018683705007637375,0.10856908264613985
0.6951927961775606,0.018683705007637375,0.07612267154848029
0.7847599703514611,0.018683705007637375,0.04326693656998304
0.8858667904100825,0.018683705007637375,0.019079405759616308
1.0,0.018683705007637375,0.006961641956216624
0.1,0.02380817793148868,0.12646772651779836
0.11288378916846889,0.02380817793148868,0.26686457675051833
0.12742749857031338,0.02380817793148868,0.21565988738179287
0.14384498882876628,0.02380817793148868,0.2056292013269021
0.16237767391887217,0.02380817793148868,0.25862601209511427
0.18329807108324356,0.02380817793148868,0.233861468773088
0.20691380811147897,0.02380817793148868,0.23243168012143844
0.23357214690901226,0.02380817793148868,0.21190509621421538
0.26366508987303583,0.02380817793148868,0.19892641945756684
0.29763514416313175,0.02380817793148868,0.18696780340338237
0.33598182862837817,0.02380817793148868,0.19347009276331628
0.37926901907322497,0.02380817793148868,0.1707819174977543
0.42813323987193935,0.02380817793148868,0.15420744780925866
0.4832930238571752,0.02380817793148868,0.13991412321267804
0.5455594781168519,0.02380817793148868,0.12646888761539343
0.6158482110660264,0.02380817793148868,0.1105533712367821
0.6951927961775606,0.02380817793148868,0.0797272254553536
0.7847599703514611,0.02380817793148868,0.045566863431295346
0.8858667904100825,0.02380817793148868,0.019332711727313767
1.0,0.02380817793148868,0.006262702661477215
0.1,0.030338165593265395,0.22352346786912403
0.11288378916846889,0.030338165593265395,0.2141729548187239
0.12742749857031338,0.030338165593265395,0.2716443593915516
0.14384498882876628,0.030338165593265395,0.24645293731898
0.16237767391887217,0.030338165593265395,0.2466733242402157
0.18329807108324356,0.030338165593265395,0.22693561851610744
0.20691380811147897,0.030338165593265395,0.21615803680555434
0.23357214690901226,0.030338165593265395,0.20652887477292492
0.26366508987303583,0.030338165593265395,0.21877786642233776
0.29763514416313175,0.030338165593265395,0.19716120438265372
0.33598182862837817,0.030338165593265395,0.18355156641033898
0.37926901907322497,0.030338165593265395,0.17111541207568648
0.42813323987193935,0.030338165593265395,0.15644860713409892
0.4832930238571752,0.030338165593265395,0.13987534447005034
0.5455594781168519,0.030338165593265395,0.11917259579550077
0.6158482110660264,0.030338165593265395,0.10566996798335071
0.6951927961775606,0.030338165593265395,0.08560995343686817
0.7847599703514611,0.030338165593265395,0.04978796167351085
0.8858667904100825,0.030338165593265395,0.019464768613187244
1.0,0.030338165593265395,0.005587119956220743
0.1,0.03865916552761758,0.28208155457934525
0.11288378916846889,0.03865916552761758,0.2572313731979434
0.12742749857031338,0.03865916552761758,0.25924304830279254
0.14384498882876628,0.03865916552761758,0.23984573389788744
0.16237767391887217,0.03865916552761758,0.2300359803708586
0.18329807108324356,0.03865916552761758,0.2220359567151149
0.20691380811147897,0.03865916552761758,0.23813416023874845
0.23357214690901226,0.03865916552761758,0.21648338068843054
0.26366508987303583,0.03865916552761758,0.205661049050475
0.29763514416313175,0.03865916552761758,0.19731462804079647
0.33598182862837817,0.03865916552761758,0.18483566017713593
0.37926901907322497,0.03865916552761758,0.17272852866291566
0.42813323987193935,0.03865916552761758,0.15291911382328893
0.4832930238571752,0.03865916552761758,0.13688438707965767
0.5455594781168519,0.03865916552761758,0.12170780158884997
0.6158482110660264,0.03865916552761758,0.10351871534479207
0.6951927961775606,0.03865916552761758,0.08540254320969398
0.7847599703514611,0.03865916552761758,0.05344525261571487
0.8858667904100825,0.03865916552761758,0.020897027680356395
1.0,0.03865916552761758,0.01700834693639497
0.1,0.04926240759999998,0.26880829676898244
0.11288378916846889,0.04926240759999998,0.24983476366805613
0.12742749857031338,0.04926240759999998,0.24105548306131297
0.14384498882876628,0.04926240759999998,0.23425214791326043
0.16237767391887217,0.04926240759999998,0.25388111387469814
0.18329807108324356,0.04926240759999998,0.23299928817972926
0.20691380811147897,0.04926240759999998,0.22398504904972694
0.23357214690901226,0.04926240759999998,0.21780262721422206
0.26366508987303583,0.04926240759999998,0.20766802381808902
0.29763514416313175,0.04926240759999998,0.19750105409938323
0.33598182862837817,0.04926240759999998,0.18006891744696185
0.37926901907322497,0.04926240759999998,0.16749288392822348
0.42813323987193935,0.04926240759999998,0.15756322614967155
0.4832930238571752,0.04926240759999998,0.14130472189143406
0.5455594781168519,0.04926240759999998,0.12317431244060528
0.6158482110660264,0.04926240759999998,0.1298336461971903
0.6951927961775606,0.04926240759999998,0.15970111378193041
0.7847599703514611,0.04926240759999998,0.1829405245906791
0.8858667904100825,0.04926240759999998,0.20894623026944348
1.0,0.04926240759999998,0.33291169062472215
