55,"[0.2, 0.04429238190954774, 0.9308210802263945, 0, 0.034139671371389124]"
56,"[0.2, 0.04509590703517588, 0.9323303522219645, 0, 0.033938715391622]"
57,"[0.2, 0.04589943216080402, 0.9335938933467772, 0, 0.02771985054948177]"
58,"[0.2, 0.046702957286432166, 0.9343532995817303, 0, 0.01695592777228568]"
59,"[0.2, 0.047506482412060305, 0.9344636460309182, 0, 0.0038301320481666616]"
61,"[0.2, 0.049113532663316584, 0.9327079606780998, 0, -0.01983350067349245]"
62,"[0.2, 0.04991705778894473, 0.9310870991603956, 0, -0.026246088548746837]"
60,"[0.2, 0.048310007537688444, 0.9338912643444183, 0, -0.009205568877483385]"
63,"[0.2, 0.05072058291457287, 0.9292919519432813, 0, -0.027493478877057987]"
64,"[0.2, 0.05152410804020101, 0.9276388177755536, 0, -0.023742065584663484]"
66,"[0.2, 0.05313115829145729, 0.9258378621058418, 0, -0.00743871816843165]"
65,"[0.2, 0.05232763316582915, 0.9264249775652875, 0, -0.01632046107828153]"
68,"[0.2, 0.05473820854271357, 0.9264152544836719, 0, 0.005112440056605635]"
67,"[0.2, 0.05393468341708543, 0.9258893296870147, 0, 0.00040266021806704234]"
69,"[0.2, 0.05554173366834171, 0.9271397579271261, 0, 0.005540013768134894]"
71,"[0.2, 0.057148783919598, 0.9280395389633842, 0, -0.005488331789837212]"
72,"[0.2, 0.057952309045226136, 0.9278062770283045, 0, -0.014225838579181183]"
70,"[0.2, 0.05634525879396985, 0.9277642247177706, 0, 0.0016717202590883474]"
74,"[0.2, 0.059559359296482414, 0.9257102445679274, 0, -0.028297269441658064]"
73,"[0.2, 0.058755834170854275, 0.9270107800534487, 0, -0.022493288705237844]"
76,"[0.2, 0.0611664095477387, 0.9223560619921384, 0, -0.027069968851771]"
75,"[0.2, 0.06036288442211055, 0.9240715390977231, 0, -0.030079551965779706]"
80,"[0.2, 0.06438051005025126, 0.9200597433295009, 0, 0.013147167674022953]"
78,"[0.2, 0.06277345979899498, 0.919917983067272, 0, -0.008848656932780322]"
79,"[0.2, 0.06357698492462312, 0.919649324588896, 0, 0.002848357507781102]"
81,"[0.2, 0.0651840351758794, 0.9209665976007911, 0, 0.020055043079589]"
84,"[0.2, 0.06759461055276382, 0.923805677412342, 0, 0.014644378357878044]"
77,"[0.2, 0.06196993467336684, 0.9208762423810372, 0, -0.01954142898682092]"
82,"[0.2, 0.06598756030150754, 0.9220837536796311, 0, 0.022473762205924737]"
83,"[0.2, 0.06679108542713569, 0.9231112549947478, 0, 0.020368604031478055]"
87,"[0.2, 0.07000518592964824, 0.922912171027401, 0, -0.007691453502679191]"
85,"[0.2, 0.06839813567839197, 0.9240170157134198, 0, 0.006848548195437551]"
88,"[0.2, 0.07080871105527639, 0.9218050833191562, 0, -0.011303981363911891]"
89,"[0.2, 0.07161223618090452, 0.9206027235640337, 0, -0.011337139976162033]"
86,"[0.2, 0.0692016608040201, 0.9236999531130133, 0, -0.0011851314746975637]"
90,"[0.2, 0.07241576130653267, 0.9195605279434933, 0, -0.007966849988247583]"
92,"[0.2, 0.07402281155778895, 0.9187567723388407, 0, 0.00420876820484203]"
91,"[0.2, 0.0732192864321608, 0.9189030379013893, 0, -0.0022306358890008663]"
95,"[0.2, 0.07643338693467337, 0.9206284591230903, 0, 0.011205746225874696]"
99,"[0.2, 0.07964748743718593, 0.9208817655226548, 0, -0.01704898512110411]"
97,"[0.2, 0.07804043718592965, 0.9216628320233109, 0, -0.00034661606562041595]"
98,"[0.2, 0.0788439623115578, 0.9215331837957607, 0, -0.008837402220387765]"
93,"[0.2, 0.0748263366834171, 0.9191081641047528, 0, 0.00950234758765667]"
94,"[0.2, 0.07562986180904523, 0.9198094153463908, 0, 0.012114576200371811]"
96,"[0.2, 0.0772369120603015, 0.9213161225031031, 0, 0.006787334722316517]"
102,"[0.2, 0.08205806281407035, 0.9167356378839496, 0, -0.025879151265739066]"
106,"[0.2, 0.08527216331658292, 0.9138371159518583, 0, 0.0016812297320164546]"
103,"[0.2, 0.0828615879396985, 0.9153134049598868, 0, -0.021508146857142658]"
101,"[0.2, 0.08125453768844222, 0.9183033447577293, 0, -0.026541999001405733]"
105,"[0.2, 0.08446863819095478, 0.9137785991249743, 0, -0.00603882231578511]"
107,"[0.2, 0.08607568844221106, 0.9143313664880839, 0, 0.007219692700456335]"
104,"[0.2, 0.08366511306532663, 0.914276646254452, 0, -0.014370983091298035]"
100,"[0.2, 0.08045101256281408, 0.9197580325593901, 0, -0.023375165577952765]"
108,"[0.2, 0.0868792135678392, 0.9150453808365397, 0, 0.009629268817733554]"
109,"[0.2, 0.08768273869346734, 0.915734846959331, 0, 0.008762101204188077]"
110,"[0.2, 0.08848626381909548, 0.9161883021063537, 0, 0.005225735840753683]"
111,"[0.2, 0.08928978894472363, 0.916267138296007, 0, 0.00018098911660716072]"
112,"[0.2, 0.09009331407035176, 0.9159243248749291, 0, -0.0049390550955954364]"
113,"[0.2, 0.0908968391959799, 0.9152080250481744, 0, -0.00873200553800419]"
114,"[0.2, 0.09170036432160804, 0.9142534638411282, 0, -0.010116560132096308]"
115,"[0.2, 0.09250388944723618, 0.9132606660709122, 0, -0.00857700240100231]"
117,"[0.2, 0.09411093969849246, 0.9120249584413804, 0, 0.0017759134719435076]"
116,"[0.2, 0.09330741457286433, 0.9124538651747847, 0, -0.004311648613421719]"
118,"[0.2, 0.09491446482412061, 0.9120763841936723, 0, 0.008278430626682579]"
119,"[0.2, 0.09571798994974876, 0.9125874979878784, 0, 0.013644484974879377]"
120,"[0.2, 0.09652151507537689, 0.9134213357617436, 0, 0.016583011136816643]"
121,"[0.2, 0.09732504020100503, 0.9143677799058132, 0, 0.01637553389849721]"
124,"[0.2, 0.09973561557788946, 0.9158383924534851, 0, -0.00014092387663747018]"
123,"[0.2, 0.09893209045226131, 0.9157327324943272, 0, 0.007129334436879392]"
122,"[0.2, 0.09812856532663317, 0.9152015851353067, 0, 0.01300949376743692]"
125,"[0.2, 0.10053914070351759, 0.9154776686421608, 0, -0.007440004173636502]"
126,"[0.2, 0.10134266582914574, 0.9146945474508716, 0, -0.013431011122087392]"
127,"[0.2, 0.10214619095477387, 0.9136117606191343, 0, -0.017054132171368485]"
128,"[0.2, 0.10294971608040202, 0.9124133352245261, 0, -0.01774285915788358]"
130,"[0.2, 0.1045567663316583, 0.9104996162354061, 0, -0.01121880788851997]"
129,"[0.2, 0.10375324120603016, 0.9113116589666154, 0, -0.015562437710744503]"
131,"[0.2, 0.10536029145728644, 0.910098943170441, 0, -0.005903417176664965]"
133,"[0.2, 0.10696734170854272, 0.9104827443291692, 0, 0.002303997826114046]"
132,"[0.2, 0.10616381658291457, 0.9101247018970934, 0, -0.0009937313639491992]"
135,"[0.2, 0.108574391959799, 0.9114816870067955, 0, 0.001733995211185228]"
138,"[0.2, 0.11098496733668342, 0.9112389924304857, 0, -0.010664727924156422]"
134,"[0.2, 0.10777086683417086, 0.9110013404213945, 0, 0.003252348391947797]"
139,"[0.2, 0.11178849246231157, 0.9104680127645002, 0, -0.013711797820803897]"
136,"[0.2, 0.10937791708542714, 0.9117473308870901, 0, -0.0017631391423632817]"
137,"[0.2, 0.11018144221105527, 0.9116799392742047, 0, -0.006291309841068439]"
140,"[0.2, 0.1125920175879397, 0.9094888555928475, 0, -0.014523874063086249]"
141,"[0.2, 0.11339554271356785, 0.9084821443742894, 0, -0.012666630947727317]"
144,"[0.2, 0.11580611809045227, 0.9071454042632232, 0, 0.004389781780474732]"
143,"[0.2, 0.11500259296482412, 0.9071725272288598, 0, -0.002221405909762824]"
142,"[0.2, 0.11419906783919599, 0.9076512252881739, 0, -0.008309251213460555]"
145,"[0.2, 0.1166096432160804, 0.9075613303892784, 0, 0.010175244556060807]"
147,"[0.2, 0.1182166934673367, 0.9091993158210783, 0, 0.015131171121074635]"
148,"[0.2, 0.11902021859296483, 0.9100362588471544, 0, 0.013534008797225413]"
149,"[0.2, 0.11982374371859297, 0.9106432137623228, 0, 0.009677025734957568]"
146,"[0.2, 0.11741316834170855, 0.9083069678936346, 0, 0.013983227287709333]"
151,"[0.2, 0.12143079396984925, 0.9107804958365797, 0, -0.0009569114026978591]"
150,"[0.2, 0.1206272688442211, 0.9109048272183075, 0, 0.004471107196609377]"
152,"[0.2, 0.1222343190954774, 0.9103070519817587, 0, -0.005495268550972417]"
155,"[0.2, 0.12464489447236181, 0.9080787051255966, 0, -0.007214215293675336]"
154,"[0.2, 0.12384136934673368, 0.9087893652579884, 0, -0.008818658573147614]"
153,"[0.2, 0.12303784422110553, 0.9095909561056972, 0, -0.00826834320260058]"
156,"[0.2, 0.12544841959798997, 0.9076133635736406, 0, -0.00404338683355318]"
158,"[0.2, 0.12705546984924623, 0.907694058680183, 0, 0.0029738208361336786]"
157,"[0.2, 0.1262519447236181, 0.9074845147430917, 0, -0.00027783039570237355]"
159,"[0.2, 0.12785899497487438, 0.9081550457760835, 0, 0.004751972556941293]"
163,"[0.2, 0.13107309547738694, 0.9094424277654355, 0, -0.006856278973697805]"
160,"[0.2, 0.12866252010050253, 0.9087182577745503, 0, 0.004483181710528627]"
167,"[0.2, 0.1342871959798995, 0.9063984685606883, 0, -0.015753925378678396]"
165,"[0.2, 0.13268014572864323, 0.9083189784482031, 0, -0.015114725605298356]"
164,"[0.2, 0.13187662060301508, 0.9090399253004576, 0, -0.01158470615156561]"
161,"[0.2, 0.12946604522613067, 0.9092131887049736, 0, 0.0021031967149862064]"
166,"[0.2, 0.13348367085427137, 0.9073858322355223, 0, -0.016641109131523]"
171,"[0.2, 0.13750129648241208, 0.9049660941541285, 0, 0.0032382922384194073]"
162,"[0.2, 0.1302695703517588, 0.9094885322012801, 0, -0.0019510244086731476]"
168,"[0.2, 0.13509072110552764, 0.9055364762500113, 0, -0.012549260720530458]"
169,"[0.2, 0.13589424623115579, 0.9049598588030099, 0, -0.007632384819304092]"
175,"[0.2, 0.14071539698492463, 0.9073172987939035, 0, 0.006137955483471097]"
170,"[0.2, 0.13669777135678393, 0.9047668436591746, 0, -0.001991513293604129]"
177,"[0.2, 0.1423224472361809, 0.9074917483272579, 0, -0.0008222998922960073]"
179,"[0.2, 0.1439294974874372, 0.9066328759259485, 0, -0.005074832959314847]"
173,"[0.2, 0.13910834673366834, 0.9061480048580427, 0, 0.008822943535236754]"
180,"[0.2, 0.14473302261306534, 0.9060682975459712, 0, -0.0046649168579135135]"
172,"[0.2, 0.1383048216080402, 0.9054754996504144, 0, 0.00705459324197907]"
182,"[0.2, 0.1463400728643216, 0.9053892324321328, 0, 0.0007956954432204302]"
174,"[0.2, 0.1399118718592965, 0.9068129243316536, 0, 0.008401807925103836]"
181,"[0.2, 0.14553654773869348, 0.9056106465003639, 0, -0.0025313850500164074]"
178,"[0.2, 0.14312597236180905, 0.9071529406092239, 0, -0.0036730686827702503]"
176,"[0.2, 0.14151892211055278, 0.9075566318613473, 0, 0.0027552152976676667]"
187,"[0.2, 0.1503576984924623, 0.907791184386449, 0, 0.006464419488874786]"
192,"[0.2, 0.154375324120603, 0.9068820475262942, 0, -0.013457111939198324]"
196,"[0.2, 0.1575894246231156, 0.9045800957955742, 0, -0.004942710358720111]"
186,"[0.2, 0.1495541733668342, 0.9071673553302925, 0, 0.008792375955836988]"
199,"[0.2, 0.16, 0.9054590667036, 0, 0.002912131048027126]"
185,"[0.2, 0.14875064824120604, 0.9064743163504776, 0, 0.009124923025332611]"
193,"[0.2, 0.15517884924623115, 0.9060759935850373, 0, -0.013773614748497347]"
189,"[0.2, 0.1519647487437186, 0.9083305667353557, 0, -0.0023268519252638603]"
198,"[0.2, 0.15919647487437186, 0.9049899252702776, 0, 0.0016502990145412309]"
191,"[0.2, 0.1535717989949749, 0.9076075513526318, 0, -0.011126502558655464]"
183,"[0.2, 0.14714359798994975, 0.9054761690114512, 0, 0.004465533916329619]"
194,"[0.2, 0.1559823743718593, 0.9053407152437634, 0, -0.012103541827167203]"
184,"[0.2, 0.1479471231155779, 0.905865384455524, 0, 0.0075178250091400564]"
188,"[0.2, 0.15116122361809045, 0.9082097460203428, 0, 0.0025193553262890366]"
190,"[0.2, 0.15276827386934674, 0.9081199095540052, 0, -0.007175567807184495]"
197,"[0.2, 0.15839294974874374, 0.9046586802398501, 0, -0.0011493082343715685]"
195,"[0.2, 0.15678589949748745, 0.9048127946473611, 0, -0.008900081255177798]"
